"textName","TTR","Guiraud","nTokens","nTypes","nLemmas","meanWordLength","MSTTR10","MSTTR30","MSTTR50","HDD42","HDD31","HDD20","MTLD83","MTLD72","MTLD61","MTLD50","MTLD83MA","MTLD72MA","MTLD61MA","MTLD50MA","MATTR100","MATTR65","MATTR30","MATTR10","lexWordNumber","lexWordRatio","ornWordNumber","conjunctionNumber","conjunctionRatio","fullStops","nAdvTokens","nAdjTokens","nVerbTokens","nNounTokens","nAdvTypes","nAdjTypes","nVerbTypes","nNounTypes","nAdvLemmas","nAdjLemmas","nVerbLemmas","nNounLemmas","nConjunctionLemmas","YulesKLemma","YulesK"
"V_CD_10_narr_D_C_1.txt",0.83333,2.88675,12,10,10,4.83333333333333,0.8,NA,NA,10,10,10,12.1188118811881,20.16,28.08,36,NA,NA,NA,NA,NA,NA,NA,0.9,7,0.583333333333333,2,0,0,1,2,0,4,1,2,0,3,1,2,0,3,1,0,277.777777777778,138.888888888889
"V_CD_10_narr_D_C_2.txt",0.71739,4.86558,46,33,32,4.76086956521739,0.875,0.7,NA,30.634255599473,23.8312368238353,16.4422557967652,18.4,37.1538461538462,63.48,81.3846153846154,13.3636363636364,24.4285714285714,NA,NA,NA,NA,0.770588235294118,0.908108108108108,29,0.630434782608696,8,1,0.0217391304347826,6,7,1,16,5,6,1,11,5,5,1,7,5,1,444.234404536862,151.228733459357
"V_CD_10_narr_D_C_3.txt",1,5.47723,30,30,27,4.36666666666667,1,1,NA,30,30,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,17,0.566666666666667,3,2,0.0666666666666667,4,2,1,9,5,2,1,9,5,2,1,7,5,2,133.333333333333,0
"V_CD_11_arg_D_C_1.txt",0.81081,4.93197,37,30,28,4.54054054054054,0.966666666666667,0.866666666666667,NA,30,25.8556287379817,17.6606606606607,37,54.76,76.2728571428572,97.7857142857143,17.2222222222222,NA,NA,NA,NA,NA,0.825,0.960714285714286,18,0.486486486486487,4,6,0.162162162162162,2,1,3,8,6,1,3,7,5,1,2,6,5,4,219.138056975895,146.09203798393
"V_CD_11_arg_D_C_2.txt",0.62366,6.01432,93,58,56,4.49462365591398,0.955555555555556,0.811111111111111,0.72,32.4733227177361,25.4070149711332,17.4936692720916,26.5339867081686,54.3038728897716,96.3745714285714,123.557142857143,21.8837209302326,31.1034482758621,NA,NA,NA,0.684350132625995,0.817708333333333,0.933333333333333,42,0.451612903225806,8,12,0.129032258064516,11,2,6,15,19,2,6,10,13,2,4,9,12,4,224.303387674876,115.620302925194
"V_CD_11_arg_D_C_3.txt",0.69231,4.9923,52,36,35,4.59615384615385,0.96,0.9,0.68,31.0914027149321,24.8,17.3405731523379,39.9490150637312,52,65.91,84.5,26.8888888888889,48,NA,NA,NA,NA,0.885507246376812,0.93953488372093,31,0.596153846153846,11,3,0.0576923076923077,6,5,6,11,9,4,4,9,7,4,3,8,7,2,214.497041420118,133.136094674556
"V_CD_11_narr_D_C_1.txt",0.82353,4.80196,34,28,28,4.61764705882353,0.966666666666667,0.866666666666667,NA,28,25.9490307486631,17.8197415329768,34,53.9466666666667,75.14,96.3333333333333,32.5,NA,NA,NA,NA,NA,0.84,0.96,17,0.5,2,3,0.0882352941176471,2,2,0,11,4,2,0,9,4,1,0,6,4,1,242.214532871972,103.806228373702
"V_CD_11_narr_D_C_2.txt",0.51095,5.9805,137,70,66,4.56204379562044,0.892307692307692,0.75,0.61,30.900178432101,24.3590687288883,16.9611983122435,13.7,21.4168734491315,42.0708661417323,98.4894536474946,21,33.1320754716981,47.5714285714286,34,0.593157894736842,0.64404636459431,0.748148148148148,0.86953125,88,0.642335766423358,34,9,0.0656934306569343,14,26,8,31,23,13,8,15,16,11,8,10,16,1,279.183760456071,177.953007618946
"V_CD_11_narr_D_C_3.txt",0.75556,5.06842,45,34,34,4.91111111111111,0.9,0.866666666666667,NA,32.0634954193094,24.8211181583275,17.0918822779288,19.2359767891683,51.5454545454545,71.7954545454545,92.0454545454545,24.9655172413793,10,NA,NA,NA,NA,0.845833333333333,0.933333333333333,24,0.533333333333333,8,2,0.0444444444444444,7,7,1,8,8,6,1,5,8,5,1,5,8,2,207.407407407407,108.641975308642
"V_CD_12_arg_D_C_1.txt",0.67347,4.71429,49,33,31,4.18367346938776,0.925,0.8,NA,29.5872098145456,23.5770804621571,16.5983845897286,21.7222222222222,35.1794871794872,58.524375,75.03125,16.5161290322581,23.4074074074074,NA,NA,NA,NA,0.701666666666667,0.9175,27,0.551020408163265,9,4,0.0816326530612245,4,5,4,10,8,5,3,6,5,5,2,5,5,4,266.55560183257,166.597251145356
"V_CD_12_arg_D_C_2.txt",0.61017,4.6868,59,36,33,4.10169491525424,0.88,0.7,0.64,29.3326155833769,23.7503921990833,16.8625281790098,20.460310421286,21.4148148148148,47.5658914728682,75.6739130434783,17.3214285714286,18.2857142857143,53,NA,NA,NA,0.7,0.908,31,0.525423728813559,11,5,0.0847457627118644,7,3,8,9,11,2,5,5,6,2,3,3,6,4,310.255673656995,166.618787704683
"V_CD_12_arg_D_C_3.txt",0.73684,5.56304,57,42,39,4.6140350877193,0.96,0.833333333333333,0.74,32.5689266046764,25.2439225326514,17.3247706172234,28.5,60.648,84.474,108.3,22.5,NA,NA,NA,NA,NA,0.797619047619048,0.945833333333333,33,0.578947368421053,10,4,0.0701754385964912,6,4,6,11,12,4,4,8,8,4,3,8,8,4,240.073868882733,172.360726377347
"V_CD_12_narr_D_C_1.txt",0.79545,5.27645,44,35,34,4.47727272727273,0.95,0.866666666666667,NA,33.7653276955603,26.4239655693144,18.0776200543642,23.5110593713621,60.2311111111111,83.8933333333333,107.555555555556,19.1666666666667,NA,NA,NA,NA,NA,0.844444444444444,0.937142857142857,26,0.590909090909091,7,3,0.0681818181818182,6,5,2,9,10,5,2,7,9,4,2,4,9,2,206.611570247934,82.6446280991736
"V_CD_12_narr_D_C_2.txt",0.82759,4.45669,29,24,22,4.51724137931035,0.85,NA,NA,24,24,17.504105090312,29,35.8963414634146,65.598,84.1,11,NA,NA,NA,NA,NA,NA,0.96,17,0.586206896551724,6,0,0,5,4,2,8,3,4,2,7,2,4,2,5,2,0,285.374554102259,142.68727705113
"V_CD_12_narr_D_C_3.txt",0.78947,4.86664,38,30,28,4.89473684210526,0.9,0.833333333333333,NA,30,25.4511616880038,17.5675675675676,31.7704918032787,50.54,70.395,90.25,21.6666666666667,NA,NA,NA,NA,NA,0.803703703703704,0.951724137931034,23,0.605263157894737,3,3,0.0789473684210526,3,3,0,11,9,3,0,9,9,2,0,8,9,1,263.157894736842,96.9529085872576
"V_CD_13_arg_D_C_1.txt",0.8125,4.59619,32,26,26,4.28125,0.9,0.8,NA,26,25.34375,17.5483870967742,25.2489451476793,47.7866666666667,66.56,85.3333333333333,18.2142857142857,NA,NA,NA,NA,NA,0.8,0.891304347826087,18,0.5625,7,5,0.15625,3,3,4,7,4,3,4,6,4,3,3,6,4,3,156.25,78.125
"V_CD_13_arg_D_C_2.txt",0.82609,5.60279,46,38,38,4.69565217391304,0.975,0.833333333333333,NA,35.26930171278,27.2526350461133,18.4229249011858,46,74.06,103.155,132.25,20.7368421052632,NA,NA,NA,NA,NA,0.829411764705882,0.948648648648649,26,0.565217391304348,9,3,0.0652173913043478,4,4,5,10,7,3,5,10,6,3,3,9,6,2,132.325141776938,66.1625708884688
"V_CD_13_arg_D_C_3.txt",0.875,4.28661,24,21,21,4.29166666666667,0.95,NA,NA,21,21,17.9347826086957,32.64,53.76,74.88,96,NA,NA,NA,NA,NA,NA,NA,0.946666666666667,13,0.541666666666667,5,1,0.0416666666666667,4,3,2,5,3,3,2,5,3,3,2,4,3,1,208.333333333333,104.166666666667
"V_CD_13_narr_D_C_1.txt",0.82353,3.3955,17,14,13,4.94117647058824,0.8,NA,NA,14,14,14,17,26.9733333333333,37.57,48.1666666666667,11,NA,NA,NA,NA,NA,NA,0.9125,9,0.529411764705882,1,2,0.117647058823529,1,0,1,6,2,0,1,5,2,0,1,4,2,1,484.429065743945,138.40830449827
"V_CD_13_narr_D_C_2.txt",0.95833,4.69486,24,23,23,5.08333333333333,1,NA,NA,23,23,19.3115942028986,97.9200000000001,161.28,224.64,288,NA,NA,NA,NA,NA,NA,NA,1,14,0.583333333333333,3,1,0.0416666666666667,4,1,2,7,4,1,2,7,4,1,2,5,4,1,104.166666666667,34.7222222222222
"V_CD_14_arg_D_C_1.txt",0.82609,3.96177,23,19,18,4.17391304347826,0.85,NA,NA,19,19,16.8887634105025,18.7564575645756,37.03,51.5775,66.125,14.8181818181818,NA,NA,NA,NA,NA,NA,0.878571428571429,12,0.521739130434783,5,3,0.130434782608696,1,2,3,4,3,2,3,4,3,2,3,3,3,1,264.650283553875,189.035916824197
"V_CD_14_arg_D_C_2.txt",0.71429,4.22577,35,25,22,3.94285714285714,0.966666666666667,0.733333333333333,NA,25,22.9954163483575,16.5164247517189,17.5,35,47.775,61.25,12.8,22.3333333333333,NA,NA,NA,NA,0.688888888888889,0.903846153846154,14,0.4,3,5,0.142857142857143,3,1,2,5,6,1,2,5,4,1,2,4,4,2,293.877551020408,179.591836734694
"V_CD_14_arg_D_C_3.txt",0.78788,4.52602,33,26,25,4.57575757575758,0.9,0.8,NA,26,24.719696969697,17.1188905180841,26.0379746835443,43.56,60.6728571428571,77.7857142857143,16.0909090909091,NA,NA,NA,NA,NA,0.808333333333333,0.895833333333333,20,0.606060606060606,8,3,0.0909090909090909,4,2,6,7,5,2,5,6,5,2,4,6,5,2,257.116620752984,128.558310376492
"V_CD_14_narr_D_C_1.txt",0.88889,3.77124,18,16,16,4.55555555555556,1,NA,NA,16,16,16,27.54,45.36,63.18,81,NA,NA,NA,NA,NA,NA,NA,0.911111111111111,13,0.722222222222222,3,0,0,4,3,0,6,4,3,0,6,4,2,0,5,4,0,185.185185185185,0
"V_CD_14_narr_D_C_2.txt",0.75,3.3541,20,15,15,3.85,0.85,NA,NA,15,15,15,13.3333333333333,18.4537389100127,24.375,40,13.8,NA,NA,NA,NA,NA,NA,0.809090909090909,14,0.7,8,0,0,4,4,4,5,1,3,4,3,1,3,4,2,1,0,500,250
"V_CD_14_narr_D_C_3.txt",0.86957,4.17029,23,20,18,4.26086956521739,0.95,NA,NA,20,20,17.7470355731225,29.9766666666667,49.3733333333333,68.77,88.1666666666667,NA,NA,NA,NA,NA,NA,NA,0.957142857142857,12,0.521739130434783,4,0,0,4,2,2,5,3,1,2,5,3,1,2,3,3,0,264.650283553875,75.6143667296786
"V_CD_15_arg_D_C_2.txt",0.86957,4.17029,23,20,19,4.47826086956522,0.95,NA,NA,20,20,17.639751552795,29.9766666666667,49.3733333333333,68.77,88.1666666666667,NA,NA,NA,NA,NA,NA,NA,0.957142857142857,14,0.608695652173913,4,1,0.0434782608695652,2,3,1,6,4,3,1,6,4,3,1,5,4,1,189.035916824197,37.8071833648393
"V_CD_15_arg_D_C_3.txt",0.8,4.73286,35,28,26,4.34285714285714,0.966666666666667,0.833333333333333,NA,28,25.4346829640947,17.6195569136746,35,49,68.25,87.5,27.5,NA,NA,NA,NA,NA,0.805555555555556,0.961538461538462,17,0.485714285714286,3,3,0.0857142857142857,3,0,3,6,8,0,3,6,7,0,3,6,7,3,261.224489795918,130.612244897959
"V_CD_15_narr_D_C_1.txt",1,3.60555,13,13,11,4,1,NA,NA,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,0.461538461538462,1,1,0.0769230769230769,1,0,1,3,2,0,1,3,2,0,1,2,2,1,473.372781065089,0
"V_CD_15_narr_D_C_2.txt",0.71875,4.06586,32,23,22,4.71875,0.966666666666667,0.733333333333333,NA,23,22.53125,16.3991935483871,21.3333333333333,32,44.3733333333333,56.8888888888889,19.375,NA,NA,NA,NA,NA,0.755555555555556,0.943478260869565,21,0.65625,8,2,0.0625,4,6,2,10,3,4,2,7,2,4,2,5,2,1,312.5,175.78125
"V_CD_15_narr_D_C_3.txt",0.72727,3.41121,22,16,16,4.95454545454545,1,NA,NA,16,16,15.0649350649351,22,22.5866666666667,31.46,40.3333333333333,11.3333333333333,NA,NA,NA,NA,NA,NA,0.861538461538462,15,0.681818181818182,4,2,0.0909090909090909,2,4,0,8,3,3,0,5,3,3,0,5,3,1,247.933884297521,206.611570247934
"V_CD_16_arg_D_C_1.txt",0.88,4.4,25,22,21,4.72,0.95,NA,NA,22,22,17.9623188405797,29.3103448275862,58.3333333333333,81.25,104.166666666667,NA,NA,NA,NA,NA,NA,NA,0.9125,14,0.56,4,2,0.08,4,3,1,8,2,3,1,7,2,3,1,7,2,2,160,64
"V_CD_16_arg_D_C_2.txt",0.76667,4.19921,30,23,23,5.03333333333333,0.966666666666667,0.766666666666667,NA,23,23,16.7865353037767,30,36,50.1428571428572,64.2857142857143,16.3076923076923,NA,NA,NA,NA,NA,NA,0.919047619047619,16,0.533333333333333,6,1,0.0333333333333333,5,5,1,8,2,4,1,7,2,4,1,7,2,1,311.111111111111,155.555555555556
"V_CD_16_arg_D_C_3.txt",0.63953,5.9308,86,55,51,4.97674418604651,0.9875,0.833333333333333,0.72,33.0516341700592,25.8879675482054,17.7863113344621,37.3221830985916,62.4553314121037,93.0464516129032,119.290322580645,25.9183673469388,47.1515151515151,NA,NA,NA,0.678321678321678,0.816374269005848,0.980519480519481,49,0.569767441860465,12,7,0.0813953488372093,10,8,4,25,12,4,3,22,8,4,2,19,8,3,232.558139534884,102.75824770146
"V_CD_16_narr_D_C_1.txt",0.82609,3.96177,23,19,19,4.39130434782609,0.9,NA,NA,19,19,16.8887634105025,18.4724409448819,37.03,51.5775,66.125,22,NA,NA,NA,NA,NA,NA,0.9,15,0.652173913043478,4,0,0,4,2,2,8,3,2,2,6,3,2,2,5,3,0,340.264650283554,113.421550094518
"V_CD_16_narr_D_C_2.txt",0.6,4.44972,55,33,33,4.98181818181818,0.84,0.666666666666667,0.58,26.7411090928105,21.1579975882987,15.0279995603962,15.7142857142857,22.7256944444444,39.2557251908397,68.75,13.6818181818182,17.7857142857143,35.1428571428571,NA,NA,NA,0.629487179487179,0.854347826086957,36,0.654545454545455,7,1,0.0181818181818182,8,5,2,21,8,3,2,12,7,2,2,10,7,1,449.586776859504,297.520661157025
"V_CD_16_narr_D_C_3.txt",0.456,5.09823,125,57,53,4.552,0.925,0.741666666666667,0.61,28.8508198889903,23.1071413186561,16.37249052798,15.6441717791411,24.3576017130621,50.2212243280724,91.0714285714286,18.010752688172,29.8372093023256,54.3230769230769,98.2,0.497307692307692,0.587641866330391,0.731597222222222,0.925862068965517,70,0.56,18,8,0.064,11,12,6,31,21,6,4,12,14,5,4,10,14,2,368.64,189.44
"V_CD_17_arg_D_C_1.txt",0.86207,4.64238,29,25,24,4.3448275862069,1,NA,NA,25,25,18.128078817734,26.3215710340595,58.87,81.9975,105.125,11.8,NA,NA,NA,NA,NA,NA,0.955,14,0.482758620689655,2,1,0.0344827586206897,2,1,1,6,6,1,1,6,6,1,1,6,6,1,190.249702734839,95.1248513674197
"V_CD_17_arg_D_C_2.txt",0.8,4.38178,30,24,24,4.33333333333333,0.966666666666667,0.8,NA,24,24,17.0153256704981,25.0819672131148,42,58.5,75,13.5714285714286,NA,NA,NA,NA,NA,NA,0.938095238095238,17,0.566666666666667,7,1,0.0333333333333333,4,4,3,5,5,4,2,5,5,4,1,5,5,1,244.444444444444,111.111111111111
"V_CD_17_arg_D_C_3.txt",0.58333,5.71548,96,56,54,3.96875,0.9,0.766666666666667,0.64,30.7984368749804,24.1583326040191,16.740914510521,18.2253807106599,50.1981542747693,69.8093517380935,115.2,17.0666666666667,38.725,51.6428571428571,NA,NA,0.645673076923077,0.776119402985075,0.901149425287356,49,0.510416666666667,22,4,0.0416666666666667,19,17,5,22,5,9,4,14,5,9,3,13,5,3,366.753472222222,217.013888888889
"V_CD_17_narr_D_C_1.txt",0.78261,3.75326,23,18,17,4.69565217391304,0.9,NA,NA,18,18,16.13777526821,19.4285714285714,23.0044651523976,41.262,52.9,NA,NA,NA,NA,NA,NA,NA,0.942857142857143,12,0.521739130434783,3,0,0,3,2,1,6,3,2,1,5,2,2,1,4,2,0,302.457466918715,151.228733459357
"V_CD_17_narr_D_C_2.txt",0.66667,4,36,24,24,4.27777777777778,0.9,0.7,NA,24,21.8040701128936,15.8906714200832,18,26.2877697841727,42.12,54,18.1176470588235,19.8,NA,NA,NA,NA,0.709523809523809,0.907407407407407,21,0.583333333333333,6,0,0,6,6,0,10,5,4,0,9,4,4,0,7,4,0,293.20987654321,200.617283950617
"V_CD_17_narr_D_C_3.txt",0.65789,4.05554,38,25,22,4.63157894736842,0.833333333333333,0.666666666666667,NA,25,21.9932432432432,16.015444015444,12.6666666666667,19.5229357798165,43.32,55.5384615384615,14.1764705882353,21.8333333333333,NA,NA,NA,NA,0.725925925925926,0.858620689655172,17,0.447368421052632,3,3,0.0789473684210526,5,3,0,8,6,2,0,7,4,2,0,7,4,1,373.961218836565,235.457063711911
"V_CD_18_arg_D_C_1.txt",0.77419,4.31053,31,24,24,4.51612903225806,0.9,0.8,NA,24,24,16.8298109010011,31,38.44,53.5414285714286,68.6428571428571,18,NA,NA,NA,NA,NA,0.783333333333333,0.895454545454546,16,0.516129032258065,5,3,0.0967741935483871,3,1,4,8,3,1,4,8,2,1,4,7,2,2,332.986472424558,124.869927159209
"V_CD_18_arg_D_C_2.txt",0.7193,5.43058,57,41,37,4.35087719298246,0.96,0.8,0.72,32.2147267110028,25.1540640480561,17.3392006316535,33.3316953316953,57,79.194375,101.53125,23.375,52,NA,NA,NA,NA,0.819047619047619,0.972916666666667,29,0.508771929824561,10,5,0.087719298245614,5,4,6,9,10,4,5,9,7,4,4,8,7,3,295.475530932595,116.959064327485
"V_CD_18_arg_D_C_3.txt",0.68519,5.03506,54,37,36,4.57407407407407,0.98,0.866666666666667,0.68,30.8785015699555,24.4895304678878,17.1096059775305,27,54,66.8964705882353,85.764705882353,24.9428571428571,41.3333333333333,NA,NA,NA,NA,0.816,0.966666666666667,32,0.592592592592593,16,3,0.0555555555555556,6,10,6,9,7,6,5,9,5,5,4,8,5,3,322.359396433471,123.456790123457
"V_CD_18_narr_D_C_1.txt",0.95455,4.47722,22,21,20,5.09090909090909,0.95,NA,NA,21,21,19.1774891774892,82.2800000000001,135.52,188.76,242,NA,NA,NA,NA,NA,NA,NA,0.969230769230769,10,0.454545454545455,1,1,0.0454545454545455,2,0,1,5,4,0,1,5,4,0,1,4,4,1,123.96694214876,0
"V_CD_18_narr_D_C_2.txt",0.66667,5.88784,78,52,49,4.73076923076923,0.957142857142857,0.783333333333333,0.7,33.0605815237394,25.8989659463344,17.7987345987346,27.7074626865672,52.6192190528939,91.26,117,24.1142857142857,47.375,NA,NA,NA,0.693406593406593,0.826530612244898,0.947826086956522,40,0.512820512820513,14,8,0.102564102564103,7,5,9,14,12,4,8,9,10,4,8,8,10,4,174.22748191979,95.3320184089415
"V_CD_18_narr_D_C_3.txt",0.85455,6.33748,55,47,45,4.85454545454545,0.98,0.966666666666667,0.88,36.8622563033218,27.9170747861092,18.5767153880361,59.2795389048991,105.875,147.46875,189.0625,NA,NA,NA,NA,NA,NA,0.885897435897436,0.971739130434783,34,0.618181818181818,12,3,0.0545454545454545,7,10,2,16,6,8,2,14,6,8,2,13,6,3,138.842975206612,92.5619834710744
"V_CD_19_arg_D_C_1.txt",0.78788,4.52602,33,26,25,5.75757575757576,0.933333333333333,0.8,NA,26,24.6628787878788,16.9679863147605,19.5982532751092,43.56,60.6728571428571,77.7857142857143,12.8,NA,NA,NA,NA,NA,0.775,0.879166666666667,20,0.606060606060606,8,4,0.121212121212121,2,3,5,3,9,2,5,3,6,2,4,3,6,3,275.482093663912,165.289256198347
"V_CD_19_arg_D_C_2.txt",0.75,6,64,48,46,4.484375,0.933333333333333,0.85,0.76,34.3567667019214,26.6312817135051,18.110494153593,22.5354120267261,71.68,99.84,128,14.5882352941176,NA,NA,NA,NA,NA,0.81047619047619,0.903636363636364,35,0.546875,10,4,0.0625,9,2,8,16,9,2,7,13,7,2,6,12,7,3,161.1328125,97.65625
"V_CD_19_arg_D_C_3.txt",0.69118,5.69959,68,47,43,4.52941176470588,0.933333333333333,0.733333333333333,0.7,32.9632452709713,25.8489243416811,17.7799873524193,27.2,50.1052631578947,85.8742857142857,110.095238095238,18.0666666666667,15.0714285714286,NA,NA,NA,0.692307692307692,0.769230769230769,0.908474576271186,34,0.5,8,7,0.102941176470588,6,3,5,15,11,3,3,12,8,3,2,11,8,4,220.588235294118,112.456747404844
"V_CD_19_narr_D_C_1.txt",0.72,3.6,25,18,18,4.56,0.95,NA,NA,18,18,15.2913043478261,12.5,25,34.8214285714286,44.6428571428571,14.7692307692308,24,NA,NA,NA,NA,NA,0.9,13,0.52,2,3,0.12,2,0,2,5,6,0,2,3,6,0,2,2,6,1,416,192
"V_CD_19_narr_D_C_2.txt",0.78261,5.30791,46,36,33,4.73913043478261,1,0.866666666666667,NA,33.5246315531452,26.1510555504489,17.884231598084,36.295358649789,59.248,82.524,105.8,38.1666666666667,NA,NA,NA,NA,NA,0.886274509803922,0.959459459459459,24,0.521739130434783,7,2,0.0434782608695652,7,6,1,8,9,5,1,6,9,4,1,6,8,2,179.584120982987,103.969754253308
"V_CD_19_narr_D_C_3.txt",0.67143,5.61757,70,47,43,4.12857142857143,0.971428571428571,0.766666666666667,0.74,32.0720262903108,25.181474754966,17.4119841553517,22.3283582089552,52.3442136498516,83.0869565217391,106.521739130435,20.6111111111111,45,NA,NA,NA,0.666666666666667,0.788617886178862,0.942622950819672,35,0.5,13,7,0.1,4,9,4,16,6,8,4,12,5,7,4,8,5,3,220.408163265306,126.530612244898
"V_CD_1_arg_D_C_2.txt",0.69565,3.33623,23,16,16,4.60869565217391,0.9,NA,NA,16,16,14.5285149632976,11.9781181619256,18.0431034482759,29.4728571428571,37.7857142857143,11.7,16.4,NA,NA,NA,NA,NA,0.835714285714286,12,0.521739130434783,2,4,0.173913043478261,1,0,2,7,3,0,2,5,2,0,1,5,2,2,378.071833648393,340.264650283554
"V_CD_1_arg_D_C_3.txt",0.75758,4.35194,33,25,25,4.51515151515152,0.933333333333333,0.833333333333333,NA,25,23.6666666666667,16.2459677419355,24.1290322580645,38.115,53.08875,68.0625,20.2,NA,NA,NA,NA,NA,0.808333333333333,0.958333333333333,20,0.606060606060606,6,4,0.121212121212121,2,6,0,12,2,6,0,9,2,6,0,9,2,2,275.482093663912,202.020202020202
"V_CD_1_narr_D_C_2.txt",0.53333,2.06559,15,8,8,5.4,0.7,NA,NA,8,8,8,6.19791666666667,8.55203619909502,12.3591549295775,15.5172413793103,NA,10,11.2,NA,NA,NA,NA,0.6,10,0.666666666666667,0,4,0.266666666666667,1,0,0,9,1,0,0,5,1,0,0,5,1,1,1155.55555555556,1155.55555555556
"V_CD_1_narr_D_C_3.txt",0.88462,4.51067,26,23,21,4.23076923076923,1,NA,NA,23,23,18.2461538461538,38.3066666666667,63.0933333333333,87.88,112.666666666667,NA,NA,NA,NA,NA,NA,NA,1,10,0.384615384615385,2,1,0.0384615384615385,4,2,0,5,3,2,0,5,3,2,0,3,3,1,207.100591715976,88.7573964497041
"V_CD_20_arg_D_C_1.txt",0.62745,4.4809,51,32,31,4.2156862745098,0.98,0.833333333333333,0.64,28.4252100840336,23.177430972389,16.6029611844738,25.5,51,53.3889473684211,68.4473684210526,22.7714285714286,42.125,NA,NA,NA,NA,0.837878787878788,0.985714285714286,30,0.588235294117647,12,2,0.0392156862745098,5,8,4,10,8,7,2,7,5,7,2,4,5,2,253.748558246828,169.165705497885
"V_CD_20_arg_D_C_2.txt",0.64444,4.32306,45,29,27,4.66666666666667,1,0.766666666666667,NA,27.5936575052854,22.1667841202725,15.909124467264,23.0475086906141,38.4593023255814,49.359375,63.28125,18.4285714285714,27.125,NA,NA,NA,NA,0.785416666666667,0.961111111111111,25,0.555555555555556,9,3,0.0666666666666667,5,2,7,9,7,2,6,7,5,2,4,4,5,2,395.061728395062,217.283950617284
"V_CD_20_arg_D_C_3.txt",0.61702,5.98224,94,58,54,4.03191489361702,0.955555555555556,0.855555555555556,0.76,33.5592193608069,26.269604354942,17.9944451021113,28.695847362514,67.5955056179775,95.7233333333333,122.722222222222,27.44,65.96,NA,NA,NA,0.728717948717949,0.855897435897436,0.975294117647059,44,0.468085106382979,15,9,0.0957446808510638,11,8,7,20,9,7,5,15,6,7,4,13,6,5,226.346763241286,99.5925758261657
"V_CD_20_narr_D_C_1.txt",0.94118,3.88057,17,16,12,4.70588235294118,0.9,NA,NA,16,16,16,49.13,80.92,112.71,144.5,NA,NA,NA,NA,NA,NA,NA,0.9875,8,0.470588235294118,1,0,0,3,0,1,4,3,0,1,4,3,0,1,3,3,0,692.041522491349,69.2041522491349
"V_CD_20_narr_D_C_2.txt",0.89474,3.90007,19,17,17,5.21052631578947,0.9,NA,NA,17,17,17,30.685,50.54,70.395,90.25,NA,NA,NA,NA,NA,NA,NA,0.95,10,0.526315789473684,0,1,0.0526315789473684,3,0,0,5,5,0,0,4,5,0,0,4,4,1,166.204986149584,110.803324099723
"V_CD_20_narr_D_C_3.txt",0.64407,4.94718,59,38,35,4.28813559322034,0.96,0.866666666666667,0.7,29.8838189641967,23.7588877485675,16.685500745115,25.9250796029219,59,64.6471428571429,82.8809523809524,24.5625,48.5384615384615,NA,NA,NA,NA,0.816666666666667,0.97,34,0.576271186440678,13,2,0.0338983050847458,9,9,4,11,10,5,3,7,10,5,3,7,9,1,275.78282102844,183.85521401896
"V_CD_21_arg_D_C_1.txt",0.76923,3.92232,26,20,19,4.30769230769231,0.95,NA,NA,20,20,16.3461538461538,13,28.5060240963855,43.94,56.3333333333333,14.2,NA,NA,NA,NA,NA,NA,0.888235294117647,14,0.538461538461538,3,3,0.115384615384615,2,0,3,7,4,0,3,4,4,0,2,4,4,2,295.85798816568,177.514792899408
"V_CD_21_arg_D_C_2.txt",0.61429,5.13948,70,43,40,4.27142857142857,0.942857142857143,0.75,0.66,30.2931737499436,24.1277935810039,16.9392782657279,25.9358974358974,39.6531791907514,70.3867403314917,90.7407407407407,19.0227272727273,30.9230769230769,53.5789473684211,NA,NA,0.607692307692308,0.739837398373984,0.970491803278689,35,0.5,8,7,0.1,6,4,4,12,15,4,3,9,9,4,2,9,9,4,248.979591836735,167.34693877551
"V_CD_21_arg_D_C_3.txt",0.76271,5.8585,59,45,43,4.71186440677966,0.96,0.866666666666667,0.72,34.161709065182,26.4633332307976,18.0139016448192,39.3333333333333,63.8715596330275,96.9707142857143,124.321428571429,21.8421052631579,46.3333333333333,NA,NA,NA,NA,0.834444444444444,0.934,32,0.542372881355932,6,5,0.0847457627118644,5,1,5,16,10,1,5,14,9,1,4,11,9,3,166.618787704683,86.1821315713875
"V_CD_21_narr_D_C_1.txt",0.78571,2.93987,14,11,11,4.71428571428571,0.7,NA,NA,11,11,11,14,15.8612716763006,25.48,32.6666666666667,NA,NA,NA,NA,NA,NA,NA,0.84,8,0.571428571428571,0,0,0,3,0,0,5,3,0,0,3,3,0,0,3,3,0,306.122448979592,306.122448979592
"V_CD_21_narr_D_C_2.txt",0.69014,5.81523,71,49,45,4.87323943661972,1,0.866666666666667,0.74,33.1525305284392,25.9532694890571,17.8242498469075,24.1847866419295,54.7155963302752,89.3631818181818,114.568181818182,30.0882352941176,56.2307692307692,NA,NA,NA,0.70989010989011,0.852380952380952,0.970967741935484,36,0.507042253521127,8,3,0.0422535211267606,8,4,4,16,12,3,3,11,9,3,3,8,9,3,226.145606030549,91.251735766713
